Segment,Start,End,NGS_read_count
PB1,496,2278,1
PB1,497,2279,92
PB1,498,1869,1
PB1,498,1894,2
PB1,498,2017,2
PB1,498,2033,11
PB1,498,2137,5
PB1,502,1787,2
PB1,502,1953,3
PB1,502,2027,2
PB1,504,1898,2
PB1,504,1970,8
PB1,504,1987,14
PB1,504,2006,1
PB1,504,2022,1
PB1,504,2093,3
PB1,505,2014,2
PB1,506,2099,2
PB1,508,1968,2
PB1,508,2023,2
PB1,510,1921,2
PB1,510,1923,2
PB1,510,1980,2
PB1,512,2018,2
PB1,514,1930,1
PB1,514,2056,1
PB1,515,1879,11
PB1,515,2054,27
PB1,517,1229,2
PB1,517,1664,1
PB1,518,2004,1
PB1,518,801,3
PB1,520,1796,2
PB1,520,2170,7
PB1,521,1982,1
PB1,524,1715,56
PB1,524,1906,1
PB1,524,1971,2
PB1,527,1981,3
PB1,527,2016,2
PB1,528,1954,3
PB1,528,1972,2
PB1,529,1796,1
PB1,529,1901,21
PB1,529,1916,1
PB1,529,2047,1
PB1,530,1870,2
PB1,530,1901,1
PB1,530,1929,1
PB1,530,1976,1
PB1,530,2047,3
PB1,531,1879,2
PB1,531,1931,1
PB1,531,1959,2
PB1,531,1990,2
PB1,531,1998,5
PB1,532,1821,2
PB1,532,1976,1
PB1,533,2037,1
PB1,534,2072,1
PB1,535,681,4
PB1,540,1608,1
PB1,540,1795,2
PB1,541,1959,1
PB1,548,1853,1
PB1,548,1886,2
PB1,551,1889,1003
PB1,552,1890,4
PB1,554,1898,1
PB1,557,2013,2
PB1,563,2013,1
PB1,565,1881,1
PB1,566,1905,2
PB1,566,606,2
PB1,567,1988,1
PB1,567,2005,2
PB1,568,1854,4
PB1,568,1882,1
PB1,568,1933,54
PB1,568,1984,2
PB1,569,1957,1
PB1,570,1821,2
PB1,570,1935,3
PB1,571,1768,1
PB1,571,1878,1
PB1,571,2012,5
PB1,576,1809,30
PB1,579,1768,1
PB1,582,1946,1
PB1,584,1948,4
PB1,585,1864,1
PB1,586,1931,1
PB1,588,1823,2
PB1,590,2028,77
PB1,592,1904,28
PB1,592,1933,2
PB1,592,634,2
PB1,595,1779,23
PB1,598,662,1
PB1,599,1189,2
PB1,606,1761,20
PB1,608,1763,1
PB1,608,1897,1
PB1,614,1710,3
PB1,614,1825,5
PB1,616,1752,1
PB1,618,1813,2
PB1,618,1830,22
PB1,620,1677,2
PB1,620,1704,2
PB1,620,1957,1
PB1,620,663,4
PB1,621,2064,456
PB1,621,2104,2
PB1,622,1784,2
PB1,622,1795,2
PB1,622,1809,1
PB1,622,2065,2
PB1,623,1894,3
PB1,624,1809,1
PB1,625,1780,1
PB1,626,1818,2
PB1,628,1864,1
PB1,631,2030,2
PB1,632,1871,2
PB1,632,1893,2
PB1,633,1918,2
PB1,636,1833,36
PB1,636,1879,30
PB1,641,1796,1
PB1,642,1714,2
PB1,642,1780,3
PB1,643,1818,1
PB1,643,1870,2
PB1,643,667,3
PB1,644,1811,1
PB1,648,1775,2
PB1,652,1745,2
PB1,652,1878,1
PB1,653,1439,1
PB1,655,1758,1
PB1,657,1818,1
PB1,658,1768,2
PB1,659,1762,362
PB1,661,1817,2
PB1,662,1716,1
PB1,662,1751,1
PB1,663,1810,1
PB1,676,1904,43
PB1,677,1809,1
PB1,677,1832,1
PB1,679,1790,36
PB1,680,1716,1
PB1,682,1988,1
PB1,686,1854,1
PB1,690,1765,2
PB1,692,1822,2
PB1,693,1821,29
PB1,695,1780,1
PB1,697,1732,1
PB1,697,1756,1
PB1,698,1785,1
PB1,699,1811,1
PB1,699,1885,2
PB1,700,1768,2
PB1,701,1762,1
PB1,702,1701,1
PB1,702,1816,1
PB1,703,1754,1
PB1,703,1955,1
PB1,704,1822,2
PB1,708,1736,1
PB1,712,1718,6
PB1,713,1634,1
PB1,713,1958,1
PB1,718,1454,2
PB1,725,1796,2
PB1,728,1721,1
PB1,731,796,1
PB1,735,1820,1
PB1,736,1714,2
PB1,736,1807,1
PB1,743,1839,2
PB1,745,1609,2
PB1,745,1679,1
PB1,745,1686,1
PB1,748,1725,2
PB1,756,1714,2
PB1,756,1775,2
PB1,768,1770,1
PB1,769,1768,1
PB1,777,1725,112
PB1,783,1707,2
PB1,796,1711,4
PB1,806,1564,3
PB1,820,1752,2
PB1,823,1578,2
PB1,826,1583,2
PB1,828,1491,2
PB1,828,1518,1
PB1,828,1602,2
PB1,828,1637,1
PB1,830,1780,1
PB1,831,1568,2
PB1,842,1855,2
PB1,842,897,2
PB1,853,2213,2
PB1,858,1594,1
PB1,861,934,2
PB1,86,1458,1
PB1,881,1559,1
PB1,883,1734,4
PB1,891,1669,1
PB1,893,1666,1
PB1,894,1819,1
PB1,896,1535,2
PB1,938,2170,76
PB1,943,1679,2
PB1,948,1262,30
PB1,949,1605,2
PB1,951,1468,2
PB1,956,1517,1
PB1,971,1155,8
PB1,979,1019,1
PB1,982,1155,3
PB1,983,1152,3
PB1,985,1455,3
PB1,986,1453,2
PB2,1012,1375,1
PB2,1024,1256,1
PB2,1036,1138,2
PB2,1039,1191,1
PB2,1041,1410,2
PB2,1098,1512,5
PB2,1151,1365,1
PB2,1173,2119,3
PB2,1201,1248,1
PB2,1224,2161,2
PB2,1233,1263,2
PB2,1248,1510,2
PB2,1253,1512,2
PB2,1259,1513,4
PB2,127,2123,2
PB2,1292,1572,1
PB2,1315,1683,1
PB2,1323,1691,2
PB2,134,1248,2
PB2,134,1401,1
PB2,1373,1433,2
PB2,137,2029,1
PB2,1427,1453,2
PB2,1428,2247,1
PB2,1430,2248,5
PB2,1430,2249,256
PB2,1430,2250,5
PB2,1432,2003,2
PB2,1476,1562,22
PB2,1479,1634,2
PB2,147,1826,1
PB2,1480,1527,2
PB2,1482,1521,1
PB2,148,180,1
PB2,148,2202,2
PB2,1491,1520,2
PB2,1531,1576,1
PB2,154,1871,2
PB2,154,2121,20
PB2,154,2173,2
PB2,157,984,2
PB2,1587,1636,1
PB2,159,2102,1
PB2,162,2122,2
PB2,162,2135,2
PB2,163,2155,4
PB2,164,2069,2
PB2,164,2186,1
PB2,167,1222,2
PB2,167,2105,2
PB2,1700,1871,2
PB2,1707,2164,2
PB2,170,2025,2
PB2,172,2202,2
PB2,1737,1781,1
PB2,174,2157,5
PB2,1750,1824,1
PB2,175,2180,4
PB2,1762,1906,1
PB2,1769,2270,1
PB2,177,2234,1
PB2,178,2068,2
PB2,178,2228,2
PB2,178,301,6
PB2,179,2049,1
PB2,179,2152,2
PB2,1826,1870,1
PB2,1826,1937,1
PB2,183,1558,1
PB2,183,2232,1
PB2,185,1898,2
PB2,185,2154,2
PB2,185,2191,2
PB2,186,2044,2
PB2,186,2069,2
PB2,187,2065,19
PB2,187,2127,2
PB2,1887,2206,1
PB2,1913,1981,2
PB2,191,2140,1
PB2,192,2070,1
PB2,192,2164,3
PB2,192,2176,2
PB2,192,2204,4
PB2,193,2085,2
PB2,194,2162,2
PB2,195,2070,2
PB2,195,2212,1
PB2,1964,2089,2
PB2,199,2163,8
PB2,199,2166,2
PB2,200,2120,2
PB2,200,2204,1
PB2,201,2149,2
PB2,202,2195,2
PB2,203,409,1
PB2,204,2222,3
PB2,205,292,2
PB2,206,1984,2
PB2,206,2154,6806
PB2,207,2130,2
PB2,207,2149,1
PB2,207,2231,3
PB2,208,2135,2
PB2,208,2150,9561
PB2,208,2152,4
PB2,209,2151,24
PB2,209,2157,4
PB2,2107,2148,1
PB2,210,280,32
PB2,2120,2234,1
PB2,212,2111,2
PB2,212,2118,13
PB2,212,2223,15
PB2,215,1998,10
PB2,216,2035,1
PB2,216,2085,18
PB2,216,2098,4
PB2,216,2135,2
PB2,216,2166,19
PB2,216,2170,6
PB2,216,2182,20
PB2,216,2187,2
PB2,216,2220,2
PB2,216,2224,1
PB2,217,2086,1
PB2,217,2206,2
PB2,217,287,78
PB2,219,2195,2
PB2,2208,2244,5
PB2,220,2191,6
PB2,2211,2247,5183
PB2,2212,2248,24
PB2,221,2212,2
PB2,222,2088,2
PB2,222,2186,1
PB2,224,2147,2
PB2,225,2216,4
PB2,226,2113,2
PB2,226,2182,3
PB2,227,2079,2
PB2,227,2253,2
PB2,228,2182,2
PB2,228,2200,19
PB2,229,2134,8
PB2,229,2166,6
PB2,231,2118,33
PB2,231,2195,6
PB2,231,2201,2
PB2,232,1196,2
PB2,232,2150,3
PB2,232,2152,2
PB2,234,2176,1
PB2,234,2198,4
PB2,235,2135,47
PB2,237,1669,1
PB2,237,2135,2
PB2,238,2140,6
PB2,238,2213,2
PB2,239,2134,1
PB2,239,2166,1
PB2,240,2160,2
PB2,241,2102,12
PB2,241,2166,4
PB2,241,2180,2
PB2,242,1694,1
PB2,242,2190,2
PB2,242,2203,2
PB2,242,2236,2
PB2,242,266,2
PB2,243,2165,4
PB2,243,2210,2
PB2,243,382,1
PB2,244,2108,2
PB2,244,2183,2
PB2,244,2192,2
PB2,244,2237,6
PB2,245,2183,5
PB2,245,2222,2
PB2,246,2087,2
PB2,246,2119,2
PB2,246,2146,6
PB2,246,2152,2
PB2,246,2153,97
PB2,246,418,2
PB2,248,2099,1
PB2,248,2166,2
PB2,248,2180,5
PB2,249,2190,2
PB2,250,2094,214
PB2,250,2166,10
PB2,251,2067,1
PB2,251,2234,2
PB2,252,2160,4
PB2,252,2222,2
PB2,253,2209,7
PB2,253,2228,4
PB2,254,2182,2
PB2,256,2138,29
PB2,256,2190,2
PB2,257,2108,1
PB2,257,2128,2
PB2,257,2134,6
PB2,258,2182,2
PB2,260,2114,1
PB2,260,2180,2
PB2,260,2191,2
PB2,262,2037,1
PB2,262,2137,2
PB2,262,2243,3
PB2,262,306,1
PB2,263,2026,2
PB2,263,2131,1
PB2,263,2138,4
PB2,263,2180,1
PB2,263,2181,5
PB2,263,2183,12
PB2,263,2192,2
PB2,263,2216,2
PB2,264,2120,2
PB2,264,2211,1
PB2,265,2148,2
PB2,265,302,6
PB2,266,1963,3
PB2,266,2061,1
PB2,266,2097,1
PB2,266,2161,3
PB2,266,2170,2
PB2,267,2098,91
PB2,267,2150,2
PB2,267,2181,95
PB2,267,2197,2
PB2,267,2211,4
PB2,267,2222,1
PB2,268,2068,2
PB2,268,2108,1
PB2,268,2126,36
PB2,268,2134,2
PB2,268,2172,2
PB2,268,2241,176
PB2,270,2186,2
PB2,270,861,1
PB2,272,2239,2
PB2,273,2220,825
PB2,273,2221,2
PB2,274,2128,2
PB2,274,2176,2
PB2,274,2182,2
PB2,275,2092,3
PB2,275,2108,2
PB2,275,2181,4
PB2,277,2015,820
PB2,277,2149,2
PB2,278,2016,1
PB2,278,2147,2
PB2,279,2134,2
PB2,279,2152,189
PB2,279,2185,2
PB2,281,2150,12
PB2,281,2160,1
PB2,282,2184,1
PB2,283,2102,225
PB2,283,2223,2
PB2,284,2122,2
PB2,284,2139,2
PB2,285,2127,1
PB2,285,2149,1
PB2,286,2138,2
PB2,286,2167,1
PB2,287,2010,2
PB2,287,2061,2
PB2,288,2110,2
PB2,288,2229,2
PB2,289,2127,2
PB2,289,2129,1
PB2,289,2135,2
PB2,290,2039,1
PB2,290,2132,1
PB2,290,2165,1
PB2,290,2168,2
PB2,290,2184,4
PB2,290,2246,2
PB2,291,2084,3
PB2,291,2109,2
PB2,291,2121,2
PB2,291,2128,61
PB2,291,2153,6
PB2,292,2024,1109
PB2,292,2074,2
PB2,292,2137,2
PB2,292,2158,2
PB2,294,2093,3
PB2,296,2126,2
PB2,297,2036,2
PB2,299,2147,1
PB2,302,2062,2
PB2,303,348,1
PB2,306,2054,1
PB2,306,2066,4
PB2,306,2228,1
PB2,307,2101,1
PB2,307,2112,3
PB2,307,2132,1
PB2,308,2015,32
PB2,309,2069,2545
PB2,309,2135,1
PB2,310,2070,3
PB2,311,2000,1
PB2,311,2057,18
PB2,311,2094,2
PB2,312,1975,13
PB2,312,2048,1
PB2,312,2099,2
PB2,312,2101,2
PB2,312,2145,3
PB2,312,2180,2
PB2,312,2181,2
PB2,313,2008,2
PB2,313,2051,1
PB2,313,2065,1
PB2,314,2050,3
PB2,314,2053,4
PB2,314,2072,2
PB2,314,2095,2
PB2,314,2119,2
PB2,316,2123,2
PB2,317,2122,1
PB2,317,2152,2
PB2,317,2156,6
PB2,318,2114,2
PB2,319,2047,2
PB2,319,2085,5
PB2,320,1969,33
PB2,321,2023,2
PB2,321,2070,1
PB2,321,2079,2
PB2,321,2083,2
PB2,322,2152,1
PB2,323,1982,72
PB2,323,2011,1
PB2,323,2025,6
PB2,323,2047,1
PB2,325,2025,1
PB2,325,2092,1
PB2,326,2170,2
PB2,328,2117,1
PB2,328,2135,2
PB2,329,2146,2
PB2,329,2168,2
PB2,329,2181,3
PB2,329,2216,2
PB2,330,2036,14
PB2,331,2039,2
PB2,331,2050,1
PB2,331,2118,1
PB2,331,2126,2
PB2,332,2121,1
PB2,332,2144,1
PB2,332,2167,2
PB2,332,2223,2
PB2,333,1974,1
PB2,334,1994,2
PB2,334,2078,1
PB2,334,2148,2
PB2,334,2251,2
PB2,335,2255,2
PB2,336,2058,7
PB2,336,2110,2
PB2,337,2172,2
PB2,337,2173,2
PB2,337,2201,3
PB2,338,2108,13
PB2,340,2017,2
PB2,340,2117,2
PB2,340,2138,2
PB2,341,2099,2
PB2,341,2142,609
PB2,342,2038,2
PB2,342,2165,2
PB2,343,1958,1
PB2,343,1975,1
PB2,343,2023,2
PB2,343,2042,2
PB2,343,2074,1
PB2,343,2075,1
PB2,343,2078,1
PB2,343,2086,2
PB2,343,2146,2
PB2,343,2166,1
PB2,344,2036,2
PB2,344,2046,1
PB2,344,2149,1
PB2,345,2137,1
PB2,346,2134,1
PB2,348,2070,17
PB2,348,2091,45
PB2,348,2116,5
PB2,349,2035,2
PB2,349,2050,2
PB2,349,2078,2
PB2,34,1119,1
PB2,350,2185,1
PB2,354,1268,1
PB2,354,2086,6
PB2,354,2110,1
PB2,355,1999,1
PB2,356,2075,2
PB2,356,2152,2
PB2,357,2010,2
PB2,357,2039,1
PB2,357,2260,2
PB2,358,2016,2
PB2,358,2038,1
PB2,358,2042,2
PB2,358,2187,2
PB2,359,2048,2
PB2,361,2015,1
PB2,362,610,2
PB2,363,2015,11
PB2,367,1998,1
PB2,367,2219,1
PB2,368,2010,2
PB2,368,2019,2
PB2,368,2056,2
PB2,368,2192,2
PB2,369,2016,2
PB2,369,2070,1
PB2,369,2078,5
PB2,370,1517,2
PB2,371,2031,1
PB2,372,1960,2
PB2,372,1994,1
PB2,372,2083,2
PB2,373,1247,1
PB2,374,2081,3
PB2,376,1984,13
PB2,376,2228,2
PB2,377,2035,5
PB2,377,2076,2
PB2,379,2085,2
PB2,380,1520,1
PB2,380,2198,1
PB2,381,2049,2
PB2,382,2085,3
PB2,383,2105,2
PB2,383,894,1
PB2,385,1998,2
PB2,386,2018,2
PB2,386,2115,1
PB2,386,2161,5
PB2,387,2026,2
PB2,387,2061,2
PB2,387,745,2
PB2,388,2036,2
PB2,389,1308,1
PB2,389,1956,122
PB2,389,2015,1
PB2,389,2036,1
PB2,389,2037,2
PB2,389,2039,2
PB2,389,2060,5
PB2,389,2064,5
PB2,389,2071,2
PB2,389,2086,1
PB2,389,2098,2
PB2,389,2180,2
PB2,389,2211,2
PB2,390,2001,3
PB2,390,2003,5
PB2,390,2058,1
PB2,390,2107,12
PB2,391,1248,2
PB2,391,2014,2
PB2,391,661,2
PB2,393,2015,1
PB2,393,2046,2
PB2,396,1486,1
PB2,398,531,1
PB2,401,2092,2
PB2,406,2024,2
PB2,407,1847,2
PB2,407,2035,2
PB2,408,1869,1
PB2,408,2010,6
PB2,408,2024,2
PB2,408,2037,1
PB2,408,2103,15
PB2,410,1875,1
PB2,410,2000,1
PB2,415,1956,5
PB2,415,2093,2
PB2,416,2058,4
PB2,417,483,2
PB2,420,1821,2
PB2,420,1958,2
PB2,422,2003,1
PB2,423,2023,4
PB2,423,2037,2
PB2,424,2002,2
PB2,424,2061,11
PB2,424,2065,1
PB2,425,1837,1
PB2,425,1987,1
PB2,425,2077,2
PB2,427,2007,3
PB2,428,1964,2
PB2,431,1998,1
PB2,433,2037,2
PB2,435,1809,2
PB2,436,1259,2
PB2,437,1955,1
PB2,437,2039,1
PB2,437,2049,2
PB2,437,2180,1
PB2,438,1767,1
PB2,438,1982,2
PB2,438,1983,2
PB2,438,2009,2
PB2,438,2023,2
PB2,438,2036,1
PB2,438,2039,1
PB2,438,2047,5
PB2,438,2049,1
PB2,440,1876,2
PB2,440,1893,1
PB2,440,2000,2
PB2,441,1940,4
PB2,442,1973,1
PB2,443,1942,1481
PB2,443,2060,2
PB2,443,483,2
PB2,445,1944,3
PB2,446,2039,1
PB2,448,2036,1
PB2,448,511,2
PB2,449,1950,1
PB2,449,2144,7
PB2,450,2241,2
PB2,451,2016,1
PB2,452,1954,57
PB2,452,1998,1
PB2,452,2018,2
PB2,452,2053,2
PB2,452,2067,1
PB2,453,1957,1
PB2,453,1983,1
PB2,453,2010,2
PB2,453,2016,1
PB2,453,2035,1
PB2,453,2084,2
PB2,454,1876,1
PB2,454,1971,1
PB2,454,1986,2
PB2,454,2011,2
PB2,454,2016,1
PB2,454,2018,2
PB2,454,2036,4
PB2,455,1833,1
PB2,455,1900,1
PB2,455,1942,2
PB2,455,1960,2
PB2,455,1979,3
PB2,455,2015,2
PB2,455,2017,1
PB2,455,2023,3
PB2,455,2046,1
PB2,455,2049,1
PB2,455,2090,1
PB2,455,2144,1
PB2,455,2166,4
PB2,456,1937,3
PB2,456,2026,2
PB2,456,2045,2
PB2,456,2120,2
PB2,457,1968,2
PB2,457,2007,21
PB2,457,2010,11
PB2,460,1954,1
PB2,461,1943,1
PB2,461,1993,4
PB2,462,1914,1
PB2,462,2075,2
PB2,466,1957,1
PB2,467,1956,1
PB2,467,1980,2
PB2,467,2017,1
PB2,467,560,4
PB2,468,1877,60
PB2,469,2018,1
PB2,470,1884,1
PB2,470,1932,1
PB2,471,1866,3
PB2,471,1890,2
PB2,472,1124,2
PB2,474,1910,1
PB2,475,1861,6
PB2,476,2060,2
PB2,477,1893,1
PB2,477,1958,8
PB2,478,1959,1
PB2,479,1911,2
PB2,479,527,2
PB2,480,2012,7
PB2,482,1474,2
PB2,484,2014,1
PB2,486,1714,1
PB2,486,533,1
PB2,488,2023,1
PB2,489,1720,1
PB2,490,1873,2
PB2,490,1947,1
PB2,491,1909,13
PB2,491,2034,2
PB2,493,1933,25
PB2,494,868,1
PB2,495,1978,1
PB2,496,2038,1
PB2,497,1908,2
PB2,499,2140,2
PB2,500,2019,152
PB2,501,1980,2
PB2,502,1547,2
PB2,504,2004,2
PB2,505,2038,2
PB2,506,1608,2
PB2,506,1748,2
PB2,506,1924,3
PB2,507,1866,61
PB2,507,1911,2
PB2,507,1985,1
PB2,508,1875,1
PB2,508,2044,2
PB2,509,1808,11
PB2,509,1916,2
PB2,510,1744,2
PB2,510,1829,3
PB2,510,2000,1
PB2,510,2122,2
PB2,510,634,2
PB2,511,1830,416
PB2,511,1848,1
PB2,511,1899,2
PB2,512,1831,1
PB2,513,1952,1
PB2,513,2018,2
PB2,515,1883,2
PB2,515,1898,2
PB2,515,1908,4
PB2,515,1920,2
PB2,516,1866,156
PB2,516,1872,1
PB2,516,1890,7
PB2,516,1918,11
PB2,516,1951,2
PB2,516,2151,2
PB2,517,1912,1
PB2,518,1822,42
PB2,519,1868,1
PB2,521,1942,2
PB2,522,1910,2
PB2,526,1830,1
PB2,528,1871,2
PB2,528,1926,1
PB2,534,2028,1
PB2,537,1782,107
PB2,538,1783,1
PB2,538,1993,1
PB2,539,562,2
PB2,540,1794,1
PB2,540,1924,1
PB2,541,1903,2
PB2,541,1926,9
PB2,542,1944,2
PB2,543,1889,1
PB2,550,1853,1
PB2,550,1858,2
PB2,551,1789,1
PB2,551,1876,2
PB2,552,1926,1
PB2,553,1933,1
PB2,553,1942,1
PB2,554,1833,3
PB2,555,1810,2
PB2,555,1905,2
PB2,558,1837,57
PB2,559,1858,5
PB2,560,1999,2
PB2,561,1827,1
PB2,561,1840,1
PB2,561,1872,2
PB2,562,1867,4
PB2,563,1877,46
PB2,563,1882,2
PB2,563,1890,1
PB2,565,1847,2
PB2,565,1944,19
PB2,567,1872,2
PB2,568,1833,2
PB2,568,1864,32
PB2,569,1876,1
PB2,56,2025,1
PB2,571,1743,1
PB2,571,1830,2
PB2,571,1876,1
PB2,574,1892,1
PB2,575,1894,1
PB2,576,1731,2
PB2,576,1894,2
PB2,576,631,2
PB2,577,1824,1
PB2,579,1873,9
PB2,581,1850,2
PB2,582,1856,2
PB2,582,1865,8
PB2,582,1966,2
PB2,583,1778,11
PB2,583,1841,4
PB2,584,1848,150
PB2,585,1928,1
PB2,588,1889,38
PB2,588,622,1
PB2,593,2012,1
PB2,595,1731,1
PB2,595,1776,2
PB2,595,1978,1
PB2,598,2009,1
PB2,600,1751,2
PB2,600,1906,2
PB2,601,1828,2
PB2,604,648,1
PB2,608,1743,3
PB2,609,1871,4
PB2,610,1858,1
PB2,611,1750,3
PB2,611,1821,2
PB2,613,1712,4
PB2,613,703,1
PB2,622,1789,1
PB2,622,1901,2
PB2,626,1925,1
PB2,626,1982,1
PB2,632,1727,1
PB2,634,1703,1
PB2,640,1921,6
PB2,645,1823,2
PB2,647,1805,1
PB2,647,1810,2
PB2,650,1871,5
PB2,652,1858,2
PB2,652,1951,2
PB2,656,1885,1
PB2,657,1696,1
PB2,657,1847,2
PB2,660,931,1
PB2,666,878,2
PB2,667,1944,1
PB2,669,1600,2
PB2,676,1761,1
PB2,676,897,1
PB2,680,1732,1
PB2,681,1824,1
PB2,687,1830,350
PB2,688,1885,1
PB2,689,1766,1
PB2,691,2080,2
PB2,692,725,1
PB2,693,1974,26
PB2,694,1769,2
PB2,695,726,2
PB2,697,894,3
PB2,701,882,1
PB2,702,1258,2
PB2,703,882,2
PB2,703,891,3
PB2,706,1875,1
PB2,707,793,2
PB2,707,833,2
PB2,707,884,1
PB2,709,1704,6
PB2,710,2169,2
PB2,712,1657,2
PB2,713,1774,2
PB2,714,742,1
PB2,716,897,4
PB2,719,1821,1
PB2,721,1713,1
PB2,721,1731,1
PB2,723,1763,1
PB2,724,2119,2
PB2,728,1693,2
PB2,728,1753,2
PB2,732,762,2
PB2,734,760,1
PB2,739,1592,1
PB2,741,1783,34
PB2,744,2059,3
PB2,748,1934,2
PB2,751,1660,2
PB2,755,1618,1
PB2,762,1722,1
PB2,762,805,1
PB2,766,1698,2
PB2,770,1697,1
PB2,777,1830,3
PB2,782,1605,2
PB2,782,836,2
PB2,784,1678,2
PB2,788,2186,2
PB2,789,2187,1446
PB2,790,2188,1
PB2,795,1673,2
PB2,795,1685,1
PB2,797,1661,2
PB2,797,1851,1
PB2,802,1538,2
PB2,808,1233,1
PB2,808,1827,2
PB2,809,1568,9
PB2,816,2199,2
PB2,817,1670,2
PB2,821,1598,2
PB2,821,1602,2
PB2,832,1118,1
PB2,832,1698,2
PB2,839,1292,1
PB2,843,1780,2
PB2,847,1534,1
PB2,847,1635,1
PB2,847,1692,8
PB2,852,885,3
PB2,853,1548,2
PB2,861,2145,1
PB2,874,943,1
PB2,875,939,1
PB2,877,1500,1
PB2,888,1798,1
PB2,889,1518,1
PB2,893,1592,2
PB2,902,1547,1
PB2,917,1500,1
PB2,953,1031,1
PB2,996,1212,1
PB2,997,1040,1
